id,x,y
0742J00116000000,-79.78005202,40.44707286
0419L00170000000,-80.17330131,40.51586722
0564L00192000000,-79.99010317,40.32135663
1007L00060000000,-79.97347512,40.28173157
0036C00003000000,-80.04076816,40.41165515
0465J00023000000,-79.86508945,40.33120835
1833N00278000000,-79.93141439,40.63906429
0825M00253000000,-80.03590824,40.57392873
0714L00378000000,-80.04133587,40.56259137
0061H00016000000,-80.00304995,40.40054456
0010G00245000000,-79.97392791,40.44787186
1240P00105000000,-79.71031852,40.4631522
0445E00248000000,-79.83127712,40.50710039
1365K00058000000,-79.77525505,40.6119413
0645A00283000000,-79.79702102,40.37280681
0378A00055000000,-79.84863445,40.37324214
0072G00011000000,-80.07449681,40.46946487
0170N00046000000,-79.89760056,40.49171264
0364G00248000000,-79.84119673,40.50700594
0875C00088000000,-79.82206697,40.29577871
0292L00072000000,-79.85585274,40.49637461
0161J00278000000,-80.04553913,40.49591491
0054M00082000000,-79.93406309,40.42685878
0072L00311000000,-80.07442632,40.46549248
0367B00004000000,-79.84561962,40.48017568
1202H00005000000,-80.10276307,40.60544617
0138H00336000000,-79.98358348,40.38006517
0435A00094000000,-79.94785748,40.53830035
0085J00241000000,-79.93135332,40.44594515
0933S00086000000,-80.21991171,40.57918232
0547N00104000000,-79.815225,40.37644793
0342R00035000000,-80.1552864,40.5137439
0120N00276000000,-79.94666366,40.48388352
0037K00108000000,-80.06069501,40.40763832
0034L00010000000,-80.00626067,40.40862793
0174L00005000000,-79.89059948,40.45745375
0279P00034000000,-80.04286837,40.5114261
0023L00210000000,-80.00522795,40.4574726
0028E00059000000,-79.96300424,40.44056407
0096H00086000000,-80.00000273,40.39116485
0392B00115000000,-80.02569069,40.34478189
0404J00033000000,-80.18068678,40.36902878
0517G00182000000,-80.02369743,40.54581312
0054R00180000000,-79.93860791,40.42379098
0477P00128000000,-80.06011483,40.32676488
0541P00184000000,-79.81013878,40.43447748
0015K00157000000,-80.00792822,40.41792593
0609A00170000000,-80.08152337,40.55775797
0543R00334000000,-79.80700763,40.41576526
0082L00144000000,-79.92266229,40.47533475
0234N00088000000,-79.88036535,40.42461891
0507R00102000000,-80.18876413,40.5430514
0029S00043000000,-79.95050753,40.42572872
0216A00070000000,-80.04711482,40.51068905
0476S00148000000,-80.03307175,40.32665152
0548C00349000000,-79.80670914,40.37422987
0882M00040000000,-79.93505285,40.29053796
0380P00283000000,-79.84201441,40.34813068
1077R00208000000,-79.93928199,40.5895682
0066J00069000000,-80.08150003,40.40829558
0798P00043000000,-80.24235331,40.42542382
0014L00204000000,-79.99019608,40.41637895
1214A00143000000,-79.9124511,40.60643689
0077P00200000000,-80.00966576,40.47374743
0393M00083000000,-80.03303617,40.34009946
0243B00152000000,-79.91032041,40.36473749
0240P00095000000,-79.87536273,40.36717189
0421K00105002200,-80.17710224,40.5332548
0051B00015000000,-79.94490899,40.46163157
0045F00035000000,-80.02861904,40.46887418
0087G00089000000,-79.92201316,40.42866583
0223P00132000000,-79.925378,40.50221674
0371K00008000000,-79.84446708,40.43757946
0315F00080000000,-79.99410096,40.35065055
0380S00006000000,-79.83329357,40.34818943
0010H00176000000,-79.96774863,40.44884104
0016G00073000000,-80.02328153,40.4208477
0297M00035000000,-79.85090167,40.44772608
0535J00026000000,-79.81415785,40.49523352
0459P00258000000,-79.82595312,40.36648307
0216F00085000000,-80.04468,40.50682161
0103S00186000000,-80.08450787,40.40599735
0505A00164000000,-80.1958302,40.52975109
0698R00083000000,-80.22349288,40.51243597
0370M00338000000,-79.83583756,40.44731896
0054N00011000000,-79.94899119,40.42378082
0597R00127000000,-80.2081498,40.51254778
1087D00062000000,-79.76834713,40.5982376
0353J00177000000,-79.99848682,40.52312862
0061E00296000000,-80.01291698,40.39944236
0041N00078000000,-80.06256856,40.44360002
0249B00138000000,-80.01013119,40.36451566
0085N00145000000,-79.93094424,40.44413796
0041N00207000000,-80.06528593,40.44504043
0375K00071000000,-79.84177468,40.39880823
0009B00107000000,-79.99373145,40.45211937
0016P00214000000,-80.0256077,40.41501752
0939N00265000000,-80.1326673,40.58154496
0458S00015000000,-79.82008262,40.3775111
0692A00342000000,-80.23295487,40.46074532
0188G00146000000,-79.97249601,40.37251454
0104G00010000000,-80.0874084,40.42081231
0014P00102000000,-79.99137372,40.41560759
0084D00020000001,-79.91637601,40.46125132
0063N00292000000,-80.04810786,40.39519739
0388E00091000000,-79.96414529,40.3420299
0350S00333000000,-80.03429773,40.52103417
0374L00221000000,-79.83824973,40.40818298
0049B00332000000,-79.95803631,40.47047177
0422P00303000000,-80.16248413,40.53242631
0126B00043000000,-79.9117392,40.45059544
0824P00106000000,-80.05891972,40.56997908
0101B00252000000,-80.0935383,40.39325567
0744D00080000000,-79.76747577,40.43192681
0084D00137000D00,-79.9177664,40.46108707
0102A00057000000,-80.09945937,40.40181341
0382G00277000000,-79.85627829,40.34272695
1132G00044000000,-79.87087808,40.27305237
0035D00084000000,-80.01904656,40.41305268
0115D00185000000,-80.01788181,40.49001551
0249L00299000000,-80.0050864,40.35921654
0124H00042000000,-79.90282628,40.46882896
0433N00219000000,-79.98189434,40.53220676
0049E00010000000,-79.96585909,40.46792515
1224H00045000000,-79.73700623,40.60517119
1207R00127000000,-80.02404011,40.59897001
0530J00085000000,-79.8154684,40.54402741
0554P00039000000,-79.82914331,40.31873685
0520K00014000000,-79.97941642,40.54270777
0052A00081000000,-79.94654695,40.45256164
0139G00166000000,-80.00398222,40.38069899
0076A00085000000,-80.03227267,40.48119767
0513A00117000000,-80.09850972,40.54942395
0076F00051000000,-80.02769175,40.47816842
0013L00159000000,-79.97118899,40.41777605
0169G00058000000,-79.90472384,40.49682525
0310E00218000000,-79.91335379,40.3521764
0432J00288000000,-79.99833967,40.53496368
0247G00217000000,-79.97153617,40.36067352
2200P00105000000,-79.77562487,40.65856922
0027P00090000000,-79.96055308,40.44399027
0381P00270000000,-79.8450799,40.33765401
0280K00233000000,-80.02764777,40.51389834
0071S00125000000,-80.06956816,40.45293952
0063R00065000000,-80.03732382,40.39581809
0194H00214000000,-80.06743679,40.37203475
1210S00298000000,-79.97132461,40.60075768
1666K00394000000,-79.92884945,40.6326858
0538H00113000000,-79.80124367,40.46811006
0131A00021000000,-79.91242721,40.40382791
0015K00006000000,-80.01025897,40.41837063
0848F00366000000,-79.76232793,40.51707412
0014F00034000000,-79.99520049,40.42068138
1678R00351000000,-79.72159995,40.62898018
0541A00126000000,-79.81482158,40.44228003
0139N00092000000,-80.01561109,40.37720953
0016P00101000000,-80.02711031,40.41609854
0043C00150000000,-80.05607494,40.47129561
0084J00118000000,-79.93139189,40.45587659
0421K00040000000,-80.17588189,40.53340092
0173E00182000000,-79.89798784,40.46823701
0174N00226000000,-79.895663,40.45367696
1202L00155000000,-80.10481566,40.60350177
0522C00260000000,-79.94060583,40.54895087
1507R00284000000,-79.92473165,40.61902456
0453R00200000000,-79.8220485,40.42424588
0232C00012000000,-79.87051505,40.45148521
0713L00069000000,-80.05466671,40.5644335
0014B00218000000,-79.99352999,40.42312724
0450S00382000000,-79.82012932,40.45430574
0464G00259000000,-79.83999384,40.33347843
0632N00297000000,-79.79868242,40.49332386
0699D00156000000,-80.21751749,40.52933884
0048A00195000000,-79.97993418,40.47020517
0691C00034000000,-80.22192445,40.4516521
0097M00042000000,-80.02030616,40.38783333
0064H00038000000,-80.05110266,40.40157175
0450N00339000000,-79.83227756,40.4540879
0066H00136000000,-80.06775608,40.41043136
0012L00139000000,-79.97234458,40.42661947
0374L00093000000,-79.84071332,40.40877413
0012S00181000000,-79.96725497,40.42369235
0401J00007000000,-80.17938722,40.33984555
0318M00202000000,-80.03313633,40.34811028
1103L00064000000,-79.72159538,40.46516972
1076C00018000000,-79.9564339,40.59735825
0684S00021000000,-80.2173358,40.37753894
0049B00119000B00,-79.9617211,40.47053383
0879C00133000000,-79.88727758,40.29528426
1656A00008000000,-80.0969262,40.63741473
0279G00112000000,-80.03965592,40.51767571
0254E00113000000,-80.09737755,40.36113907
0283B00027000000,-79.97750641,40.52069707
0078F00088000000,-79.99443748,40.47932695
0555E00324000000,-79.84962312,40.32195305
0051N00102000000,-79.94591203,40.45505327
0547F00376000000,-79.81004251,40.38071394
0297B00196000000,-79.86069995,40.45056587
0960K00092000000,-79.77827895,40.58343732
0139N00239000000,-80.01609326,40.37568015
0545D00135000000,-79.80113462,40.40267336
0181G00267000000,-79.88912975,40.3900085
0012K00029000000,-79.97592864,40.42822814
0168M00198000000,-79.91661953,40.49471653
0035G00200000000,-80.02202008,40.41008298
0434S00025000000,-79.95320223,40.53048675
0137B00339000000,-79.97663407,40.38456819
0277N00005000000,-80.08224401,40.51111048
0137H00146000000,-79.96860506,40.38101033
0451D00021000000,-79.82027936,40.45179778
0020J00119000000,-80.04696506,40.44677578
0099S00020000000,-80.05357228,40.3868424
0292K00284000000,-79.86095169,40.4958251
0070M00084000000,-80.06662396,40.44681562
0375K00303000000,-79.84140501,40.397952
0080D00329000A00,-79.94975227,40.48095803
0176A00048000000,-79.89602346,40.44080011
0085M00349000000,-79.9178909,40.4461393
0060P00192000000,-79.99245005,40.39441079
0809L00019000000,-80.24080237,40.53484971
0050H00081000000,-79.93298242,40.46815225
0653A00130000000,-79.82994598,40.31497006
0879J00111000000,-79.89656895,40.29061483
0233F00318000000,-79.87813139,40.43837343
1574F00286000000,-79.89489111,40.24389326
0132S00279000000,-79.90341487,40.38562971
0702B00037000000,-80.22482415,40.5588674
0044M00011000000,-80.03333798,40.46680438
0295F00084000000,-79.85930015,40.46833899
1678K00024000000,-79.72607884,40.63137529
0061R00112000000,-80.00580652,40.39635895
0234E00160000000,-79.8802282,40.42880959
0051J00069000000,-79.94705145,40.45550219
0329F00026000000,-80.1609518,40.39055334
0305H00218000000,-79.85162748,40.3715243
0261F00005000000,-80.14324034,40.39992575
1912L00046000000,-79.95914632,40.22373238
0030N00127000000,-79.96439335,40.41399049
0516A00155000000,-80.04620358,40.54906522
0110R00132000000,-80.08786778,40.47289423
0142D00066000000,-80.04976549,40.38304138
0214S00289000000,-80.06974783,40.5018158
0164R00023000000,-79.98855955,40.49158042
0602G00230000000,-80.18866333,40.55621644
0434D00270000000,-79.95242386,40.53935644
0073H00318000000,-80.07022931,40.47720797
0467L00015000000,-79.89117327,40.32960069
0023F00380000000,-80.00808307,40.45798422
0238G00224000000,-79.87368491,40.39120107
0475E00167000000,-80.03036205,40.33229976
0464H00397000000,-79.83459881,40.33361425
0235F00125000000,-79.87645245,40.42079843
0084H00121000000,-79.91980328,40.45967175
0661J00311000000,-79.96257656,40.31064803
0300M00201000000,-79.8530145,40.41840227
0195C00127000000,-80.08841796,40.37303007
0085C00182000000,-79.92217158,40.4509876
0342L00025000000,-80.15485492,40.51419612
0098H00299000000,-80.03528031,40.3903528
0112E00295000000,-80.0803568,40.48790311
0003J00098000000,-79.99855631,40.42700982
0082S00076000000,-79.92012203,40.47282252
0062H00220000000,-80.0194733,40.40048064
0232F00099000000,-79.87798775,40.44867531
0062L00204000000,-80.02229011,40.39799165
0811G00220000000,-80.23749605,40.55722786
0296C00219000000,-79.85632509,40.46151922
0040C00059000000,-80.05435664,40.44064698
0056N00065000000,-79.9458048,40.40562138
0167D00054000000,-79.93419539,40.50083301
0035E00049000000,-80.02946947,40.40963742
0874J00208000000,-79.81486609,40.29142665
0042M00298000000,-80.05028558,40.45683308
0188L00081000000,-79.97305603,40.36963489
0087A00204000000,-79.92913109,40.43225086
0435A00184000000,-79.9486012,40.53894725
0104P00108000000,-80.09437811,40.41562673
0885M00106000000,-79.98591616,40.29221428
0213H00025000000,-80.0835834,40.50657353
2007B00364000000,-79.94139371,40.65603666
1519J00224000000,-79.73201402,40.62237628
0061E00203000000,-80.0145354,40.40006308
0247C00202000000,-79.97129086,40.36457601
0590H00009000000,-80.202739,40.45025635
0381N00103000000,-79.84747922,40.33815987
0832J00049000000,-79.93347104,40.57434501
0602L00332000000,-80.18779123,40.55297569
0220S00277000000,-79.96671062,40.50158357
0719M00064000000,-79.95395984,40.56398581
0141H00049000000,-80.03512196,40.38041147
2379L00087000000,-79.970666,40.6713141
0395S00234000000,-80.06960238,40.33739043
0558G00193000000,-79.89109559,40.32337258
0667M00134000000,-80.05229759,40.31046874
0012J00391000000,-79.97898087,40.42824854
0509A00152000000,-80.16208668,40.54859785
0259J00015000000,-80.14906938,40.3788924
0342K00062000000,-80.16211224,40.5147739
0062C00122000000,-80.02325451,40.40330406
0554P00076000000,-79.82814654,40.31824948
0095D00268000000,-79.98606141,40.39252188
0563D00099000000,-79.96795179,40.32611264
0287N00014000000,-79.91573948,40.51282551
0011K00263000A00,-79.97743435,40.4366721
0056F00295000000,-79.94288409,40.41039189
0519S00260000000,-79.98386143,40.54189155
0296C00185000000,-79.85549215,40.46017815
0548M00200000000,-79.80048158,40.36852685
1213B00211000000,-79.92729905,40.60745439
0098B00239000000,-80.04279668,40.39348713
0195L00252000000,-80.08725997,40.37009316
0297R00225000000,-79.85749002,40.443021
0175D00027000000,-79.8849097,40.4518954
0128N00103000000,-79.91290796,40.42425925
1663K00395000000,-79.97715669,40.63302319
0854L00394000000,-79.75777483,40.4569407
1068A00342000000,-80.10048026,40.59750846
0282L00019000000,-79.98886459,40.51425364
0233A00258000000,-79.88225689,40.44162207
0095F00166000000,-79.99329862,40.39073977
1995P00003000000,-80.14447236,40.64681961
0192C00172000000,-80.03853508,40.37325117
1077N00105000000,-79.94956702,40.59087468
0251B00073000000,-80.04507647,40.36319129
0352H00189000000,-80.00133149,40.52746146
0004P00191000000,-80.00913615,40.42556565
0432G00193000000,-79.99106236,40.53603669
1367S00027000000,-79.73663154,40.61054334
0163C00165000000,-80.00612745,40.50003756
0125R00172000000,-79.9039303,40.45365797
0854H00050000000,-79.75230581,40.45824189
0320E00075000000,-80.07996785,40.3518087
0276G00277000000,-80.09002564,40.51705804
1270K00010000000,-79.85832983,40.26122268
0539S00357000000,-79.80295802,40.45453133
0925E00042000000,-80.26636766,40.52734824
0015J00095000000,-80.01275298,40.4178539
0242M00230000000,-79.88298286,40.3594618
0450K00293000000,-79.82765123,40.45714616
0080D00204000000,-79.95105623,40.48130566
2190J00125000000,-79.94682594,40.66015493
0276R00052000000,-80.09140017,40.51288263
0060R00254000000,-79.98904906,40.39619284
0129A00008000000,-79.91561515,40.42298034
0284K00312000000,-79.96116457,40.51467835
0566F00035000000,-80.02825615,40.3224756
0160J00211000000,-80.06555418,40.49606795
2372L00212000000,-80.08980285,40.66959081
0811E00135000000,-80.24551396,40.55673414
1470K00002000000,-80.32954381,40.49511732
1105J00275000000,-79.72954023,40.44618972
1657N00001000000,-80.08008386,40.62925528
0095P00233000000,-79.99232512,40.38631936
0826K00139000000,-80.02568202,40.57332292
0609B00298000000,-80.07710195,40.55791353
0072C00270000000,-80.07203259,40.47109931
0013A00033000000,-79.97901576,40.42205988
0254N00205000000,-80.09582263,40.35699985
0251L00100000000,-80.04021133,40.35822624
0012R00105000000,-79.97081903,40.4236821
0095B00181000A00,-79.99319526,40.39386967
0237C00188000000,-79.87079327,40.40184965
0769P00035000000,-79.97897405,40.29810936
0279B00132000000,-80.04456034,40.51862167
0023C00198000000,-80.00411918,40.46124222
0976H00161000000,-79.73532258,40.44912353
0126E00043000A00,-79.91585126,40.44889035
0382A00344000000,-79.86465999,40.34582783
0382C00308000000,-79.85480748,40.34420019
0233F00252000000,-79.87515347,40.43815085
0666A00096000000,-80.04757054,40.31521865
1223B00075000000,-79.76167112,40.607677700000004
2010E00208000000,-79.89906188,40.65240812
0012J00424000000,-79.97882863,40.42700669
1321S00058000000,-80.30265988,40.4917759
0945L00033000000,-80.02209089,40.58174311
0297D00200000000,-79.85146571,40.45033698
0464A00336000000,-79.84686467,40.33437733
0446D00129000000,-79.81825894,40.50023661
1834L00314000000,-79.90675284,40.64131464
0112F00266000000,-80.07713667,40.48830656
0130S00266000000,-79.90148727,40.40415601
0153C00087000000,-80.10757127,40.46114192
0637G00156000000,-79.7896083,40.4493483
0315L00218000000,-79.99090585,40.34908902
0627C00121000000,-79.78834391,40.5498306
0652S00365000000,-79.80351812,40.30846001
0537R00326000000,-79.80698922,40.47293422
0383G00011000000,-79.87243474,40.34343912
0471R00101000000,-79.95729055,40.32737846
0142B00054000000,-80.06125599,40.38374575
0292F00216000000,-79.8594748,40.49674609
0176F00178000000,-79.89439288,40.43965699
0283N00043000000,-79.9828579,40.51216016
0114P00002000000,-80.04528299,40.48423964
0020P00063000000,-80.04310375,40.44350074
0520E00158000000,-79.98139788,40.54577867
1348C00005000000,-80.05439379,40.61631256
0421E00287000000,-80.18271082,40.53652382
0614R00258000000,-79.99015571,40.55046631
0555M00268000000,-79.8345448,40.32033784
0879E00187000000,-79.89716376,40.29367775
0690C00050000000,-80.222021,40.44247117
0597R00218000000,-80.20498521,40.51359002
0161L00198000000,-80.04093764,40.49551464
0065F00108000000,-80.07542412,40.40110178
0888D00028000000,-80.03598878,40.29574435
0215N00019000000,-80.06375381,40.50363753
0110K00133000000,-80.09479278,40.47719119
0558H00098000000,-79.88582049,40.32386075
0241L00094000000,-79.87038134,40.35883826
